date,humidity,wind_speed,temperature
2024-01-01,60,10,25
2024-01-02,55,8,23
2024-01-03,70,12,28
2024-01-04,75,15,30
2024-01-05,50,7,22
2024-01-06,65,11,26
2024-01-07,80,14,32
2024-01-08,58,9,24
2024-01-09,62,13,27
2024-01-10,68,10,29
2024-01-11,72,16,31
2024-01-12,45,6,20
2024-01-13,55,8,23
2024-01-14,75,12,28
2024-01-15,78,14,30
2024-01-16,64,11,27
2024-01-17,55,9,23
2024-01-18,70,13,29
2024-01-19,72,15,31
2024-01-20,48,8,21
2024-01-21,67,12,28
2024-01-22,76,14,30
2024-01-23,58,10,26
2024-01-24,60,9,25
2024-01-25,74,13,29
2024-01-26,80,16,33
2024-01-27,50,7,22
2024-01-28,65,12,27
2024-01-29,68,11,28
2024-01-30,55,10,24
2024-01-31,75,14,31
2024-02-01,70,12,29
2024-02-02,48,8,20
2024-02-03,63,11,26
2024-02-04,72,15,30
2024-02-05,57,9,23
2024-02-06,80,16,32
2024-02-07,55,8,22
2024-02-08,66,11,27
2024-02-09,73,14,29
2024-02-10,50,7,21
2024-02-11,68,12,28
2024-02-12,76,15,31
2024-02-13,58,10,25
2024-02-14,60,9,24
2024-02-15,78,13,30
2024-02-16,55,8,22
2024-02-17,67,12,27
2024-02-18,74,14,29
2024-02-19,48,7,20
2024-02-20,65,10,26
2024-02-21,72,15,31
2024-02-22,58,9,25
2024-02-23,60,11,26
2024-02-24,75,14,30
2024-02-25,80,16,33
2024-02-26,50,8,21
2024-02-27,68,12,28
2024-02-28,70,11,29
2024-02-29,55,9,24
2024-03-01,75,13,30
2024-03-02,77,14,31
2024-03-03,48,7,20
2024-03-04,65,11,27
2024-03-05,72,15,30
2024-03-06,56,9,23
2024-03-07,80,16,32
2024-03-08,55,8,22
2024-03-09,67,12,28
2024-03-10,73,14,29
2024-03-11,50,7,21
2024-03-12,68,12,28
2024-03-13,76,15,31
2024-03-14,58,10,25
2024-03-15,60,9,24
2024-03-16,78,13,30
2024-03-17,55,8,22
2024-03-18,67,12,27
2024-03-19,74,14,29
2024-03-20,48,7,20
2024-03-21,65,10,26
2024-03-22,72,15,31
2024-03-23,58,9,25
2024-03-24,60,11,26
2024-03-25,75,14,30
2024-03-26,80,16,33
2024-03-27,50,8,21
2024-03-28,68,12,28
2024-03-29,70,11,29
2024-03-30,55,9,24